Row.names	C1	P.Val1	C2	P.Val2	C3	P.Val3	C4	P.Val4	C5	P.Val5	Feature name (mandatory); this is the primary systematic name, if available	Gene name (locus name)	Primary CGDID	Description	Name of S. cerevisiae ortholog(s) (multiples separated by |)
CAGL0M00176g	CAGL0M00176g	-1.31266666666667	0.000234581840052182	-0.41925	0.0623349663336289	-0.6185	0.000395502771183016	1.17333333333333	0.012356355650192	0.295666666666667	0.198120149842299	CAGL0M00176g	BAT2	CAL0137043	Ortholog(s) have L-isoleucine transaminase activity, L-leucine transaminase activity, L-valine transaminase activity, branched-chain-amino-acid transaminase activity	BAT2
CAGL0M00198g	CAGL0M00198g	-0.859	0.000464793768983086	-1.10725	0.000192946093867603	-0.028	0.836399559651349	-0.0588333333333333	0.841901544679379	0.0548333333333333	0.81531010569375	CAGL0M00198g		CAL0136347	Ortholog(s) have double-stranded DNA binding, single-stranded DNA binding activity	MGM101
CAGL0M00220g	CAGL0M00220g	-0.0596666666666667	0.699359180748958	0.56925	0.0184138519827851	-0.550166666666667	0.00594000485030603	0.627333333333333	0.0287791688764843	0.321	0.230798315368892	CAGL0M00220g		CAL0137091	Ortholog(s) have dolichyl-phosphate-mannose-protein mannosyltransferase activity, mannosyltransferase activity	PMT4
CAGL0M00242g	CAGL0M00242g	0.124833333333333	0.345349838952284	0.109666666666667	0.629049778232129	0.243166666666667	0.071365048921363	0.272166666666667	0.227610405989666	0.1935	0.422271338243417	CAGL0M00242g		CAL0136703	Ortholog(s) have 8-oxo-dGDP phosphatase activity, thiamine diphosphokinase activity and role in thiamine biosynthetic process, thiamine metabolic process	YJR142W
CAGL0M00264g	CAGL0M00264g	0.0658333333333334	0.692868071695624	0.105666666666666	0.614859074025643	-0.0413333333333333	0.80049441959379	-0.528333333333333	0.0242003278048389	-0.319333333333333	0.207458728015602	CAGL0M00264g		CAL0136637	Ortholog(s) have ubiquitin conjugating enzyme binding activity and role in mRNA polyadenylation, pre-mRNA cleavage required for polyadenylation, proteasome-mediated ubiquitin-dependent protein catabolic process	YJR141W
CAGL0M00286g	CAGL0M00286g	0.2905	0.0504536991578414	0.110416666666667	0.592025105131879	0.263	0.0450833270020531	-0.031	0.898049841263556	-0.124666666666667	0.5962780672369	CAGL0M00286g	HIR3	CAL0136481	Ortholog(s) have DNA binding, nucleosome binding, transcription corepressor activity	HIR3
CAGL0M00308g	CAGL0M00308g	0.0476666666666666	0.708291233599902	-0.265583333333333	0.197849370480729	0.0373333333333333	0.753798593913206	0.0265	0.917165287293593	0.0481666666666667	0.854567999053772	CAGL0M00308g		CAL0136469	Protein of unknown function	
CAGL0M00330g	CAGL0M00330g	0.895333333333333	0.000365068339842893	0.705	0.00375961012969385	0.343833333333333	0.00959033601935313	0.0294999999999999	0.906578915867704	0.0845000000000001	0.694713382569527	CAGL0M00330g	HOM6	CAL0136593	Ortholog(s) have homoserine dehydrogenase activity and role in homoserine biosynthetic process, methionine biosynthetic process, threonine biosynthetic process	HOM6
CAGL0M00352g	CAGL0M00352g	0.438	0.00482777882007598	-0.223	0.42861047183866	0.346666666666667	0.00550522201900391	0.260166666666667	0.33126853899198	-0.2475	0.438094437985159	CAGL0M00352g		CAL0137411	Ortholog(s) have GTPase activator activity	IML1
CAGL0M00374g	CAGL0M00374g	-0.013666666666666	0.975102839935723	1.14575	0.0416847596644155	-0.0334999999999996	0.773076487966157	0.851166666666667	0.0783961544427227	-1.108	0.0803400303987064	CAGL0M00374g		CAL0136853	Ortholog(s) have sulfite reductase (NADPH) activity, role in hydrogen sulfide biosynthetic process, sulfate assimilation, sulfur amino acid biosynthetic process and cytoplasmic stress granule, sulfite reductase complex (NADPH) localization	MET5
CAGL0M00396g	CAGL0M00396g	0.0218333333333334	0.893909536174659	0.821416666666667	0.00210313140199865	-0.1635	0.251945890356529	0.239333333333333	0.271294624212802	0.0546666666666667	0.855970788259042	CAGL0M00396g		CAL0136919	Ortholog(s) have role in cellular response to DNA damage stimulus, cellular response to heat, cellular response to nutrient levels, cellular response to salt stress	TTI2
CAGL0M00418g	CAGL0M00418g	-0.068	0.688667373139983	-0.226916666666667	0.300201744233725	0.147833333333333	0.588805444901093	1.39666666666667	0.000728721314134186	-0.0495	0.874265041452916	CAGL0M00418g		CAL0136851	Ortholog(s) have protein carrier activity, role in protein insertion into mitochondrial inner membrane and mitochondrial intermembrane space protein transporter complex localization	TIM8
CAGL0M00440g	CAGL0M00440g	0.2345	0.0926187268026289	0.19775	0.363529086562784	0.413	0.00994571315317132	0.337833333333333	0.118909698668397	-0.1305	0.615842969848128	CAGL0M00440g		CAL0137207	Ortholog(s) have role in chromosome segregation, establishment of mitotic sister chromatid cohesion and condensed nuclear chromosome kinetochore localization	MCM22
CAGL0M00462g	CAGL0M00462g	-0.0336666666666667	0.853437012991575	0.382166666666667	0.0651342655698723	0.0966666666666667	0.50692343522144	0.444833333333333	0.048935288013986	-0.0171666666666667	0.950344508889751	CAGL0M00462g		CAL0137245	Ortholog of S. cerevisiae : SGM1, C. albicans SC5314 : C3_07740W_A, C. dubliniensis CD36 : Cd36_87610, C. parapsilosis CDC317 : CPAR2_808090 and C. auris B8441 : B9J08_004134	SGM1
CAGL0M00484g	CAGL0M00484g	-1.39083333333333	0.000286449424987564	-0.760583333333333	0.00170758437100881	0.187416666666667	0.18550161758381	-0.8495	0.00436642580418537	-0.1205	0.565632960407058	CAGL0M00484g		CAL0136563	Ortholog(s) have guanine phosphoribosyltransferase activity, hypoxanthine phosphoribosyltransferase activity, transferase activity, transferring pentosyl groups, xanthine phosphoribosyltransferase activity	XPT1
CAGL0M00506g	CAGL0M00506g	-0.657833333333333	0.000616915483062584	-0.26875	0.198911543308229	0.296166666666667	0.019622809644022	-0.415833333333333	0.0603270721124665	0.0573333333333334	0.826969835767118	CAGL0M00506g		CAL0137277	Ortholog(s) have nuclear import signal receptor activity, role in protein import into nucleus and cytoplasm, nucleus localization	NMD5
CAGL0M00528g	CAGL0M00528g	-0.27	0.0435284376025367	0.0799166666666664	0.690370789365305	-0.183166666666667	0.0811935088934051	0.0801666666666666	0.716998115077528	-0.206166666666667	0.268165770982498	CAGL0M00528g		CAL0137443	Ortholog(s) have mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	MNS1
CAGL0M00550g	CAGL0M00550g	0.444333333333333	0.0295431888419894	0.725916666666667	0.00446219942174233	0.5375	0.00209682402321343	1.18733333333333	0.000234419309434867	-0.171666666666667	0.460375016304531	CAGL0M00550g		CAL0136987	Ortholog(s) have cystathionine gamma-synthase activity and role in sulfur compound metabolic process, transsulfuration	STR2
CAGL0M00572g	CAGL0M00572g	-0.287833333333333	0.0276104950969968	0.269833333333333	0.181638783627555	0.296333333333333	0.0231222899071269	-0.703833333333334	0.0174627684664471	-0.0108333333333333	0.96859236620658	CAGL0M00572g		CAL0136533	Ortholog(s) have protein-lysine N-methyltransferase activity and role in peptidyl-lysine trimethylation	EFM3
CAGL0M00594g	CAGL0M00594g	1.03483333333333	0.000131466237142507	-0.317583333333333	0.148854558765993	0.0638333333333335	0.659316265698652	-0.1315	0.598317614733598	-0.855666666666667	0.00498316928595441	CAGL0M00594g		CAL0137441	Ortholog(s) have role in regulation of transcription, DNA-templated	RSF2
CAGL0M00616g	CAGL0M00616g	1.09216666666667	0.000140958334596914	0.6045	0.0129472243037005	0.4135	0.00406893378950931	0.1425	0.539383101893469	-0.473833333333333	0.0321849206501996	CAGL0M00616g		CAL0137293	Has domain(s) with predicted peptidase activity and role in proteolysis	VPS70
CAGL0M00638g	CAGL0M00638g	-0.717833333333333	0.00909685192444567	0.104416666666666	0.641573834521415	-0.0576666666666665	0.718357876168252	-0.516166666666667	0.0393394640618428	0.242833333333333	0.334463493466262	CAGL0M00638g		CAL0136625	Ortholog(s) have macrolide binding, peptidyl-prolyl cis-trans isomerase activity, role in histone peptidyl-prolyl isomerization, negative regulation of histone H3-K36 methylation, nucleosome assembly and chromatin, nucleus localization	FPR4
CAGL0M00660g	CAGL0M00660g	0.316333333333333	0.0602151906641135	0.3405	0.175411633466825	-0.0553333333333334	0.652241633111886	0.168166666666667	0.492083797089982	-0.428166666666667	0.116652922228044	CAGL0M00660g		CAL0136767	Ortholog(s) have proton-transporting ATPase activity, rotational mechanism activity, role in vacuolar proton-transporting V-type ATPase complex assembly, vacuolar transport and fungal-type vacuole membrane localization	VMA6
CAGL0M00682g	CAGL0M00682g	-0.164	0.211217872430221	0.20225	0.326751419890836	0.433166666666667	0.00328825119046052	0.334666666666667	0.150210944546574	0.1255	0.520190622865359	CAGL0M00682g		CAL0136669	Has domain(s) with predicted ATP binding, glucose binding, hexokinase activity, phosphotransferase activity, alcohol group as acceptor activity and role in carbohydrate metabolic process, cellular glucose homeostasis	YLR446W
CAGL0M00704g	CAGL0M00704g	-0.081	0.485299629193743	-0.237583333333333	0.20851006994566	-0.131833333333333	0.231978846298203	-0.0373333333333333	0.866107411473499	0.1055	0.606470952624935	CAGL0M00704g		CAL0136921	Protein of unknown function	
CAGL0M00726g	CAGL0M00726g	-0.251333333333333	0.0589947724461319	0.0320833333333333	0.888744976616351	-0.199833333333333	0.0917809373806631	0.0521666666666667	0.820760071312866	0.277166666666667	0.195114394304815	CAGL0M00726g		CAL0136379	Ortholog(s) have role in meiotic cell cycle, protein sumoylation, reciprocal meiotic recombination, synaptonemal complex organization and synaptonemal complex localization	GMC2
CAGL0M00748g	CAGL0M00748g	-0.2065	0.147232864392231	0.12	0.750025558833426	0.309833333333333	0.0414543806700466	0.414833333333333	0.128184713171279	-0.274	0.41606050914865	CAGL0M00748g	ECM7	CAL0136229	Putative integral membrane protein required for high-affinity Ca2+ influx	ECM7
CAGL0M00770g	CAGL0M00770g	-0.0423333333333333	0.810334486273873	-0.479333333333333	0.0611584679793104	-0.0281666666666667	0.879093020211325	-1.12466666666667	0.000921734258517309	-0.166333333333333	0.635256094047881	CAGL0M00770g	SIR3	CAL0137161	Protein involved in subtelomeric silencing; mutants display increased colonization of the mouse kidney relative to the wild-type strain	SIR3
CAGL0M00792g	CAGL0M00792g	-0.167	0.234421199186572	0.217416666666667	0.376342534679899	-0.188166666666667	0.212034177102997	-0.0226666666666667	0.939079490613739	0.0168333333333333	0.965994693208418	CAGL0M00792g		CAL0136377	Protein of unknown function	
CAGL0M00814g	CAGL0M00814g	-0.906	0.0124237204734533	-1.1175	0.00296554945540087	-0.211333333333333	0.36700645135158	-0.771166666666667	0.0248741828119577	-0.280166666666667	0.540570608600683	CAGL0M00814g		CAL0137117	Ortholog(s) have role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) and extracellular region localization	RPS1A
CAGL0M00836g	CAGL0M00836g	-0.224166666666667	0.0989540395272056	-0.217916666666667	0.242577067626118	-0.198166666666667	0.134918148837227	-0.142333333333333	0.484056054055491	-0.107333333333333	0.611406844135693	CAGL0M00836g		CAL0136873	Ortholog(s) have role in ER-dependent peroxisome organization, retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum, vesicle-mediated transport	SEC39
CAGL0M00858g	CAGL0M00858g	-0.8025	0.0007170836734441	-0.239666666666666	0.409741810092931	0.0865	0.522684184632561	0.856	0.00882633448007501	0.637166666666667	0.0727728973618731	CAGL0M00858g	MRPL4	CAL0136215	Protein of the large subunit of the mitochondrial ribosome	MRPL4
CAGL0M00874g	CAGL0M00874g	-0.0768333333333334	0.567453671764488	-0.25	0.23229946036288	0.285666666666667	0.0222081925279528	-0.4085	0.0860755917605251	-0.104833333333333	0.61375321054988	CAGL0M00874g		CAL0137089	Ortholog(s) have RNA binding, chromatin binding, poly(U) RNA binding, telomerase RNA binding activity and role in mRNA splicing, via spliceosome	LSM3
CAGL0M00880g	CAGL0M00880g	-0.497333333333334	0.117149525936988	-0.342333333333333	0.168737896070603	-0.488166666666667	0.00740448031052307	-0.226166666666667	0.392100084902078	0.285166666666667	0.353259524040547	CAGL0M00880g	CAR2	CAL0137151	Putative ornithine aminotransferase; protein abundance increased in ace2 mutant cells	CAR2
CAGL0M00902g	CAGL0M00902g	0.790666666666667	0.000302575788608352	0.484583333333333	0.0275574640599408	-0.536833333333333	0.00274596576568415	-0.863	0.00209468512995605	0.0301666666666667	0.90185082230632	CAGL0M00902g		CAL0137429	Ortholog of S. cerevisiae : DIF1, C. albicans SC5314 : C4_00170W_A, C. dubliniensis CD36 : Cd36_40240, C. parapsilosis CDC317 : CPAR2_402690 and C. auris B8441 : B9J08_003516	DIF1
CAGL0M00924g	CAGL0M00924g	0.547666666666667	0.00655498861641437	0.0421666666666667	0.850906496614946	0.0123333333333333	0.921288221290253	0.048	0.833460284837608	-0.273	0.174114539262129	CAGL0M00924g		CAL0137083	Ortholog of S. cerevisiae : ECM30, C. albicans SC5314 : C1_03050W_A, C. dubliniensis CD36 : Cd36_02850, C. parapsilosis CDC317 : CPAR2_110240 and C. auris B8441 : B9J08_004952	ECM30
CAGL0M00946g	CAGL0M00946g	0.00116666666666662	0.994761902312072	0.329416666666667	0.0970266322677712	0.211583333333333	0.219132428950124	-0.5665	0.0199295189827505	0.426833333333333	0.0569098890522427	CAGL0M00946g		CAL0136663	Ortholog(s) have role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	TSR2
CAGL0M00968g	CAGL0M00968g	0.926166666666667	0.000150317620720376	0.883416666666667	0.00114851869674565	0.511166666666667	0.00132621762345873	0.0315000000000002	0.907973643583212	-0.224333333333333	0.276687462367689	CAGL0M00968g		CAL0137259	Ortholog(s) have role in late nucleophagy, positive regulation of macroautophagy, protein localization by the Cvt pathway, protein localization to phagophore assembly site	ATG23
CAGL0M00990g	CAGL0M00990g	0.069	0.610181481407028	-0.317	0.115687628153143	0.318166666666667	0.010981838063865	-0.7995	0.00343244684118482	-0.0715000000000001	0.760617440747542	CAGL0M00990g		CAL0136729	Ortholog(s) have 5'-3' DNA helicase activity, 5'-3' DNA/RNA helicase activity, protein domain specific binding activity	SEN1
CAGL0M01056g	CAGL0M01056g	-1.1535	0.000235887854150893	-0.0838333333333332	0.760385957797717	0.0128333333333333	0.940907211057138	-0.409166666666667	0.161079163726529	0.486333333333333	0.1141462525913	CAGL0M01056g		CAL0136789	Ortholog(s) have endoribonuclease activity	FCF1
CAGL0M01078g	CAGL0M01078g	0.223833333333333	0.0696976098953042	0.343416666666667	0.0789729915345049	0.085	0.475016389416924	0.341833333333333	0.0884411336772354	-0.119333333333333	0.543015223149755	CAGL0M01078g		CAL0136291	Has domain(s) with predicted antiporter activity, xenobiotic transmembrane transporter activity, role in drug transmembrane transport and membrane localization	YDR338C
CAGL0M01100g	CAGL0M01100g	-0.224833333333333	0.145795697818541	-0.260666666666667	0.420421689650084	0.36225	0.0330981650804439	0.5545	0.117299330405679	0.517833333333333	0.114657077699434	CAGL0M01100g		CAL0137233	Ortholog(s) have structural constituent of ribosome activity and mitochondrial small ribosomal subunit localization	MRPS28
CAGL0M01122g	CAGL0M01122g	0.0121666666666666	0.953825488622499	-0.406	0.135249901189581	0.292	0.129209495481484	0.694	0.0226945601386448	-0.0833333333333332	0.843790565604143	CAGL0M01122g		CAL0136941	Has domain(s) with predicted GTP binding activity	YDR336W
CAGL0M01144g	CAGL0M01144g	-0.123	0.485089147981405	-0.0748333333333333	0.708647459941481	0.0176666666666667	0.920782154750846	0.76	0.00264796352422019	-0.1055	0.672273016370602	CAGL0M01144g	MSN5	CAL0136225	Ortholog(s) have nuclear export signal receptor activity, role in protein export from nucleus, tRNA re-export from nucleus and cytoplasm, nucleus localization	MSN5
CAGL0M01166g	CAGL0M01166g	0.135666666666667	0.22722560651885	0.03675	0.895050050959149	0.131333333333333	0.284993722971026	0.00799999999999998	0.97661705485499	-0.389333333333333	0.12514482679663	CAGL0M01166g		CAL0136471	Ortholog(s) have role in thiamine biosynthetic process, thiazole biosynthetic process	
CAGL0M01188g	CAGL0M01188g	-0.296	0.0225871004897881	-0.223916666666667	0.275943828560678	0.136833333333333	0.198317954161472	0.413333333333333	0.142531383465508	-0.0758333333333334	0.757109585977247	CAGL0M01188g		CAL0137511	Ortholog(s) have structural molecule activity and role in chromatin remodeling, histone exchange, regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter	SWR1
CAGL0M01210g	CAGL0M01210g	-1.59083333333333	2.05468782554899e-05	-0.849	0.00191480984074883	0.331333333333333	0.0627427748368192	-0.589833333333333	0.014793133333363	0.379166666666667	0.128894877275591	CAGL0M01210g		CAL0137475	Ortholog(s) have role in rRNA processing and Rix1 complex, nuclear heterochromatin localization	
CAGL0M01232g	CAGL0M01232g	-0.6225	0.00360398875528455	0.125416666666667	0.527967547798499	-0.0166666666666667	0.928679129097113	0.100833333333333	0.635799779949886	0.126833333333333	0.621186185904608	CAGL0M01232g		CAL0136675	Ortholog(s) have role in rescue of stalled ribosome, ribosome-associated ubiquitin-dependent protein catabolic process and RQC complex localization	RQC1
CAGL0M01254g	CAGL0M01254g	0.334833333333333	0.0132617832197936	0.336833333333333	0.0939670586297646	0.0793333333333333	0.428523776335328	-0.175166666666667	0.4658415152857	-0.3865	0.0627000345629928	CAGL0M01254g	STE12	CAL0137181	Putative transcription factor, required for filamentous growth induced by nitrogen starvation and for virulence; functionally complements S. cerevisiae ste12 mutant	
CAGL0M01276g	CAGL0M01276g	-0.0203333333333333	0.873043585615496	-0.021	0.936856587542449	0.2915	0.0326406316247337	0.1805	0.458551698696811	-0.0653333333333333	0.784701263459529	CAGL0M01276g		CAL0136463	Ortholog(s) have double-stranded DNA helicase activity, role in mitochondrial DNA metabolic process and mitochondrial matrix localization	IRC3
CAGL0M01298g	CAGL0M01298g	-0.846333333333333	0.000215971390569829	-0.325666666666667	0.0935429030671936	-0.381333333333333	0.0120910771662562	0.163333333333333	0.443964503780867	0.223	0.256649243044736	CAGL0M01298g		CAL0136869	Ortholog(s) have GPI-anchor transamidase activity, role in attachment of GPI anchor to protein and GPI-anchor transamidase complex, endoplasmic reticulum membrane localization	GPI8
CAGL0M01320g	CAGL0M01320g	0.450166666666667	0.0307601052900972	0.652583333333333	0.0048367430291534	0.379	0.0479258790874385	0.00950000000000001	0.969654809168003	-0.00183333333333329	0.996959874511082	CAGL0M01320g		CAL0137257	Ortholog(s) have ubiquitin binding activity and role in proteasome-mediated ubiquitin-dependent protein catabolic process	UBX5
CAGL0M01342g	CAGL0M01342g	0.573333333333333	0.00189568650234635	0.222166666666667	0.317596553522207	0.1645	0.223920075378884	0.802833333333334	0.0191632384662428	-0.186833333333333	0.464306547348893	CAGL0M01342g	PEX3	CAL0136327	Peroxisomal assembly protein required for peroxisome biogenesis	PEX3
CAGL0M01364g	CAGL0M01364g	-0.576833333333334	0.00887101964541145	0.316416666666667	0.326267163112505	-0.967833333333334	0.000447367133158741	0.3995	0.232202211424955	0.604666666666667	0.13171985201695	CAGL0M01364g	CBF3D	CAL0137041	Centromere binding factor 3d; kinetochore protein with homology to human SKP1	SKP1
CAGL0M01386g	CAGL0M01386g	-0.001	0.995243840139336	-0.302916666666667	0.23259859505046	0.38575	0.0207788447236508	1.0115	0.00749965608296716	-0.202666666666667	0.509727968140733	CAGL0M01386g		CAL0136905	Ortholog(s) have sterol binding, sterol transfer activity, role in intracellular sterol transport and cortical endoplasmic reticulum, mitochondrion, plasma membrane localization	YSP2
CAGL0M01408g	CAGL0M01408g	-0.223333333333333	0.10799262678147	0.185833333333333	0.370527880767379	-0.221166666666667	0.123812972219409	-0.0706666666666667	0.766680337542703	-0.199833333333333	0.406007502870208	CAGL0M01408g		CAL0136493	Ortholog(s) have ATPase activity, DNA/DNA annealing activity, chromatin binding, double-stranded DNA binding, single-stranded DNA binding activity	YCG1
CAGL0M01430g	CAGL0M01430g	-1.18766666666667	0.000537798966224297	-0.842916666666667	0.00128643874091937	0.352833333333333	0.0878274092808445	-0.800166666666667	0.00241702700944138	0.183166666666667	0.553831639915249	CAGL0M01430g		CAL0137177	Ortholog(s) have role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), positive regulation of transcription by RNA polymerase I	UTP4
CAGL0M01452g	CAGL0M01452g	0.0931666666666667	0.440148797499079	-0.1075	0.60481380955462	0.300833333333333	0.0177094582109232	0.497833333333333	0.0293238043224315	0.042	0.869709755446821	CAGL0M01452g		CAL0137139	Ortholog(s) have phosphatidylinositol-3-phosphate binding activity	PEP7
CAGL0M01474g	CAGL0M01474g	0.4465	0.00737402929094449	0.6575	0.00491657740302555	0.154083333333333	0.219132428950124	0.1385	0.495569867597651	-0.00483333333333327	0.986498416083095	CAGL0M01474g		CAL0136661	Ortholog(s) have TBP-class protein binding, chromatin binding, core promoter binding, sequence-specific DNA binding, transcription coactivator activity, transcription corepressor activity	NCB2
CAGL0M01496g	CAGL0M01496g	-0.277833333333333	0.0601470954455942	-0.354333333333333	0.0934134643530588	0.00400000000000006	0.977405647834827	-0.470333333333333	0.0624891866462277	-0.115833333333333	0.599266755770256	CAGL0M01496g		CAL0136399	Ortholog(s) have nuclear import signal receptor activity, role in mRNA export from nucleus, protein import into nucleus and cytoplasm, nucleus localization	SXM1
CAGL0M01518g	CAGL0M01518g	0.365666666666667	0.00932181155688428	0.26375	0.18447839653086	0.0305	0.869005722427641	0.175166666666667	0.425953558027133	-0.143166666666667	0.472722047397518	CAGL0M01518g	SHE9	CAL0136279	Mitochondrial inner membrane protein of unknown function	SHE9
CAGL0M01540g	CAGL0M01540g	0.0651666666666667	0.613841335990804	1.037	0.000739587370229539	-0.505416666666667	0.00572435135916423	0.150166666666667	0.512149858347085	0.408166666666667	0.103991304814758	CAGL0M01540g	SPT3	CAL0137029	Ortholog(s) have transcription coregulator activity	SPT3
CAGL0M01562g	CAGL0M01562g	0.9715	0.000659935140209456	1.68	3.06806572796844e-05	-0.0350000000000002	0.851796892720276	-0.416833333333333	0.100113483227303	-0.0598333333333333	0.861671842898646	CAGL0M01562g		CAL0136509	Ortholog of S. cerevisiae : YDR391C, Debaryomyces hansenii CBS767 : DEHA2D01298g and Saccharomyces cerevisiae S288C : YDR391C	YDR391C
CAGL0M01606g	CAGL0M01606g	0.101833333333333	0.411801033932328	0.144333333333333	0.719619843201623	0.802833333333334	0.000109564755199629	0.3775	0.360749882227382	0.0855	0.872591780288425	CAGL0M01606g		CAL0136711	Ortholog(s) have SUMO activating enzyme activity, role in protein sumoylation and SUMO activating enzyme complex, nucleus localization	UBA2
CAGL0M01628g	CAGL0M01628g	0.392166666666667	0.00740822937444717	0.105083333333333	0.642084782665396	-0.0411666666666667	0.78025965496441	-0.0826666666666667	0.763573573767131	-0.136	0.587439190822188	CAGL0M01628g	SAC7	CAL0136253	Ortholog(s) have GTPase activator activity	SAC7
CAGL0M01650g	CAGL0M01650g	0.6665	0.000514989630632053	-0.139	0.560648003387342	0.0695	0.520011503461783	0.727	0.0226604960730194	0.0045	0.989953539590809	CAGL0M01650g		CAL0136785	Ortholog(s) have calmodulin binding, cytoskeletal protein binding, lipid binding activity	RVS167
CAGL0M01672g	CAGL0M01672g	0.082	0.521360013392719	-0.3555	0.0922226029329307	0.0645	0.73061800058118	0.600166666666667	0.0132286969671056	0.0105000000000001	0.971885044746214	CAGL0M01672g		CAL0137333	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	YDR387C
CAGL0M01694g	CAGL0M01694g	0.908833333333333	0.00711365963679256	1.25391666666667	0.000122505347225542	0.754	0.000420755603554591	0.739	0.0036946325561677	-0.00349999999999995	0.990926319650664	CAGL0M01694g		CAL0136647	Ortholog(s) have formate-tetrahydrofolate ligase activity, methenyltetrahydrofolate cyclohydrolase activity, methylenetetrahydrofolate dehydrogenase (NADP+) activity	MIS1
CAGL0M01716g	CAGL0M01716g	0.137833333333333	0.258614892890422	0.510416666666667	0.0277569342067969	0.3135	0.0375678065699503	0.224333333333333	0.30063665485923	0.0521666666666667	0.848020468441174	CAGL0M01716g		CAL0136713	Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, DNA-binding transcription factor activity and RNA polymerase II proximal promoter sequence-specific DNA binding, more	TEC1
CAGL0M01738g	CAGL0M01738g	0.2995	0.0336771862161559	0.28575	0.209326045826364	-0.109833333333333	0.341540234179325	-0.161	0.514657633966667	-0.0653333333333334	0.828924088366163	CAGL0M01738g		CAL0137413	Ortholog(s) have structural molecule activity and role in cellular protein-containing complex assembly, cellular response to drug, chromatin organization, conjugation with cellular fusion, histone acetylation	SPT7
CAGL0M01760g	CAGL0M01760g	-0.000166666666666759	0.999174661698731	-0.454333333333333	0.044538961353315	0.8555	0.00202772438225864	-0.205666666666667	0.357956024039181	0.271166666666667	0.361062167697608	CAGL0M01760g	CDR1	CAL0136775	Multidrug transporter of ATP-binding cassette (ABC) superfamily, involved in resistance to azoles; expression regulated by Pdr1p; increased abundance in azole resistant strains; expression increased by loss of the mitochondrial genome	
CAGL0M01782g	CAGL0M01782g	-0.146833333333333	0.26798244852573	0.0270833333333333	0.905817543446754	-0.00883333333333329	0.942605128692391	0.246	0.222613640120044	0.0328333333333333	0.880958511439574	CAGL0M01782g		CAL0136325	Ortholog(s) have ATPase activity, SNARE binding, phosphatidic acid binding activity	SEC18
CAGL0M01804g	CAGL0M01804g	-0.548666666666667	0.0429733530588309	-0.3505	0.122793319395781	-0.182666666666667	0.158686000088501	-0.8725	0.00323848842767996	0.028	0.914908445497165	CAGL0M01804g		CAL0136403	Ortholog(s) have translation initiation factor activity and role in cellular response to drug, translation reinitiation, translational initiation	RPG1
CAGL0M01826g	CAGL0M01826g	-0.1775	0.339683964217786	-1.09583333333333	0.0161892966367313	0.169333333333333	0.22958495275052	0.887166666666667	0.0361869353519698	-0.440166666666667	0.362541527670423	CAGL0M01826g	ECM33	CAL0137351	Ecm33-family protein with a predicted role in cell wall biogenesis and organization; predicted GPI-anchor	ECM33
CAGL0M01848g	CAGL0M01848g	-0.524333333333333	0.00252311111591109	-0.63225	0.00770090995002396	-0.266666666666667	0.0459060816797011	-0.242333333333333	0.319152022376146	-0.320666666666667	0.1458893396202	CAGL0M01848g		CAL0136845	Ortholog(s) have role in lysosomal microautophagy, signal transduction and EGO complex, fungal-type vacuole membrane, late endosome membrane localization	SLM4
CAGL0M01870g	CAGL0M01870g	0.714166666666667	0.000805695371417837	-0.652583333333333	0.025417351521033	0.609333333333334	0.00141353453443597	0.683166666666667	0.0148956039854815	-0.621833333333333	0.0483509020385337	CAGL0M01870g		CAL0136989	Putative zinc finger protein; gene is upregulated in azole-resistant strain	
CAGL0M01892g	CAGL0M01892g	-0.103666666666667	0.340329325546347	-0.329333333333333	0.0833768920899657	-0.214666666666667	0.110117838832606	-0.1855	0.342738073641218	0.0238333333333333	0.910694750369667	CAGL0M01892g		CAL0137345	Ortholog of S. cerevisiae : ECM8 and Saccharomyces cerevisiae S288C : YBR076W	ECM8
CAGL0M01914g	CAGL0M01914g	0.8115	0.00144315720829722	-0.325666666666667	0.186452845426671	0.294666666666667	0.0342944109538995	-0.206333333333333	0.425689142719544	-0.2765	0.342068924371126	CAGL0M01914g		CAL0137097	Protein of unknown function	
CAGL0M01936g	CAGL0M01936g	0.695833333333334	0.000456451254952972	0.07325	0.728625792807191	0.0714166666666668	0.616520499166849	0.1245	0.563364900560742	-0.247666666666667	0.232691633188052	CAGL0M01936g		CAL0136615	Ortholog(s) have fungal-type vacuole membrane localization	PFF1
CAGL0M01958g	CAGL0M01958g	0.184833333333333	0.150309397792668	0.410083333333333	0.0837741178721548	-0.1335	0.246905800957461	-0.00316666666666665	0.991293501269694	-0.155166666666667	0.573125443107431	CAGL0M01958g		CAL0136371	Ortholog(s) have DNA translocase activity, DNA-dependent ATPase activity, double-stranded DNA binding activity	RDH54
