! File name: C_glabrata_CBS138_version_s02-m07-r42_chromosomal_feature.tab
! Organism: Candida glabrata CBS138
! Genome version: s02-m07-r42
! Date created: Sun Sep  1 07:09:06 2019
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
CAGL0L04796g		CAGL-IPF4597|CAGL-CDS3228.1|CAG61954.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	550938	551963	W	CAL0136064		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L04818g		CAGL-IPF4595|CAGL-CDS2477.1|CAG61955.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	553653	552334	C	CAL0135982		Ortholog of S. cerevisiae : YGR117C, C. albicans SC5314 : C1_06560W_A, C. dubliniensis CD36 : Cd36_06150, C. parapsilosis CDC317 : CPAR2_206720 and C. auris B8441 : B9J08_003679	2010-10-21	2010-10-21				N	YGR117C
CAGL0L04832g		CAGL-IPF12573|CAR58062.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	554478	554284	C	CAL0135660		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L04836g		CAGL-IPF12572|CAR58063.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	554702	554508	C	CAL0135946		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L04840g		CAGL-IPF4590|CAG61956.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	555087	556300	W	CAL0135448		Ortholog(s) have structural constituent of ribosome activity	2010-10-21	2010-10-21				N	RPS23A
CAGL0L04862g		CAGL-IPF4589|CAGL-CDS1492.1|CAG61957.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	558692	556881	C	CAL0136148		Ortholog(s) have structural constituent of nuclear pore activity and role in NLS-bearing protein import into nucleus, nuclear pore organization, protein import into nucleus, protein localization to nuclear inner membrane	2010-10-21	2010-10-21				N	NUP57
CAGL0L04884g		CAGL-IPF4586|CAGL-CDS3823.1|CAG61958.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	560045	559230	C	CAL0135870		Ortholog(s) have role in autophagy of peroxisome, endoplasmic reticulum to Golgi vesicle-mediated transport, intra-Golgi vesicle-mediated transport, macroautophagy and protein localization by the Cvt pathway, more	2010-10-21	2010-10-21				N	COG2
CAGL0L04906r	tH(GUG)6	tRNA-His (GTG)|tH(GTG)6	tRNA|Uncharacterized	ChrL_C_glabrata_CBS138	560501	560572	W	CAL0135028		tRNA-His, predicted by tRNAscan-SE; GUG anticodon	2010-10-21	2010-10-21				N	
CAGL0L04928g		CAGL-IPF4585|CAGL-CDS0412.1|CAG61959.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	563986	560846	C	CAL0135462		Ortholog(s) have structural constituent of nuclear pore activity	2010-10-21	2015-04-13				N	NUP100
CAGL0L04950g		CAGL-IPF4581|CAGL-CDS0799.1|CAG61960.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	566905	564488	C	CAL0135218		Ortholog(s) have nucleolus localization	2010-10-21	2010-10-21				N	
CAGL0L04972r	tR(UCU)7	tRNA-Arg (TCT)|tR(TCT)7	tRNA|Uncharacterized	ChrL_C_glabrata_CBS138	567590	567661	W	CAL0135968		tRNA-Arg, predicted by tRNAscan-SE; UCU anticodon	2010-10-21	2010-10-21				N	
CAGL0L04994g		CAGL-IPF4579|CAGL-CDS4433.1|CAG61961.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	568070	568678	W	CAL0135422		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L05016g		CAGL-IPF4578|CAGL-CDS0802.1|CAG61962.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	571300	568886	C	CAL0135206		Ortholog of S. cerevisiae : STB6, C. albicans SC5314 : C3_03150W_A, C. dubliniensis CD36 : Cd36_83110, C. parapsilosis CDC317 : CPAR2_103210 and C. auris B8441 : B9J08_001101	2010-10-21	2010-10-21				N	STB6
CAGL0L05038g		CAGL-IPF4576|CAGL-CDS1993.1|CAG61963.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	571776	573317	W	CAL0135826		Ortholog(s) have pre-mRNA branch point binding activity, role in mRNA branch site recognition and commitment complex localization	2010-10-21	2010-10-21				N	MUD2
CAGL0L05060g		CAGL-IPF4574|CAGL-CDS2228.1|CAG61964.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	573804	575231	W	CAL0135588		Ortholog of S. cerevisiae : YKL075C and Saccharomyces cerevisiae S288C : YKL075C	2010-10-21	2010-10-21				N	YKL075C
CAGL0L05082g		CAGL-IPF4573|CAGL-CDS2849.1|CAG61965.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	576640	575477	C	CAL0135150		Ortholog(s) have role in protein maturation, protein targeting	2010-10-21	2010-10-21				N	YKL077W
CAGL0L05104g		CAGL-IPF4572|CAGL-CDS1174.1|CAG61966.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	579056	577023	C	CAL0135120		Ortholog(s) have role in cellular response to biotic stimulus, cellular response to starvation and filamentous growth, more	2010-10-21	2015-04-13				N	SMY1
CAGL0L05126g		CAGL-IPF4570|CAGL-CDS2824.1|CAG61967.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	580753	579578	C	CAL0135816		Ortholog(s) have plasma membrane localization	2010-10-21	2010-10-21				N	VMA5
CAGL0L05148g		CAGL-IPF4569|CAGL-CDS2697.1|CAG61968.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	582506	581274	C	CAL0135564		Ortholog(s) have guanyl-nucleotide exchange factor activity, role in translational elongation and cytoplasmic stress granule localization	2010-10-21	2010-10-21				N	TEF4
CAGL0L05170g		CAGL-IPF4568|CAGL-CDS2362.1|CAG61969.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	583291	584652	W	CAL0135290		Ortholog(s) have role in ribosomal large subunit biogenesis, ribosomal small subunit biogenesis and nucleolus localization	2010-10-21	2010-10-21				N	RRP14
CAGL0L05192g		CAGL-IPF10035|CAGL-CDS5439.1|CAG61970.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	585066	585383	W	CAL0135226		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L05236g	MDH1	CAGL-IPF4565|CAGL-CDS3282.1|CAG61972.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	587210	586200	C	CAL0136024		Malate dehydrogenase	2010-10-21	2010-10-21				N	MDH1
CAGL0L05258g		CAGL-IPF4562|CAGL-CDS4951.1|CAG61973.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	588286	587870	C	CAL0136012		Ortholog(s) have sulfiredoxin activity and role in cellular protein localization, cellular response to oxidative stress	2010-10-21	2010-10-21				N	SRX1
CAGL0L05280g		CAGL-IPF4561|CAGL-CDS4030.1|CAG61974.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	589013	589756	W	CAL0135858		Ortholog(s) have holocytochrome-c synthase activity, role in cytochrome c-heme linkage and mitochondrial intermembrane space localization	2010-10-21	2010-10-21				N	CYT2
CAGL0L05302g		CAGL-IPF4559|CAGL-CDS1806.1|CAG61975.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	591812	590178	C	CAL0135774		Ortholog(s) have phosphopantothenoylcysteine decarboxylase activity, role in coenzyme A biosynthetic process and CoA-synthesizing protein complex, phosphopantothenoylcysteine decarboxylase complex localization	2010-10-21	2010-10-21				N	CAB3
CAGL0L05324g		CAGL-IPF4558|CAGL-CDS5479.1|CAG61976.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	592217	591903	C	CAL0135460		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L05346g		CAGL-IPF4557|CAGL-CDS3316.1|CAG61977.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	592516	593511	W	CAL0135214		Ortholog(s) have endodeoxyribonuclease activity, role in mitochondrial genome maintenance and mitochondrial inner membrane localization	2010-10-21	2010-10-21				N	CCE1
CAGL0L05368g		CAGL-IPF4556|CAGL-CDS1560.1|CAG61978.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	595319	593547	C	CAL0135940		Ortholog(s) have RNA binding activity, role in mRNA splicing, via spliceosome and U1 snRNP, U2-type prespliceosome, nucleus localization	2010-10-21	2010-10-21				N	PRP40
CAGL0L05390g		CAGL-IPF4555|CAGL-CDS4662.1|CAG61979.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	595669	596184	W	CAL0135896		Ortholog(s) have structural molecule activity, role in Arp2/3 complex-mediated actin nucleation, actin cortical patch assembly, cellular response to drug and Arp2/3 protein complex, actin cortical patch localization	2010-10-21	2010-10-21				N	ARC19
CAGL0L05412g		CAGL-IPF4554|CAGL-CDS3567.1|CAG61980.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	597451	596534	C	CAL0135742		Ortholog(s) have histone binding activity	2010-10-21	2010-10-21				N	ASF1
CAGL0L05434g	SUN4	CAGL-IPF4550|CAGL-CDS3192.1|CAG61981.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	599030	600070	W	CAL0135718		Ortholog(s) have role in fungal-type cell wall organization or biogenesis, mitochondrial ATP synthesis coupled proton transport and fungal-type cell wall localization	2010-10-21	2010-10-21				N	NCA3
CAGL0L05456g	PHO86	CAGL-IPF4548|CAGL-CDS3554.1|CAG61982.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	601578	600658	C	CAL0136176		Ortholog(s) have unfolded protein binding activity, role in endoplasmic reticulum to Golgi vesicle-mediated transport, protein folding, regulation of phosphate transport and endoplasmic reticulum localization	2010-10-21	2010-10-21				N	PHO86
CAGL0L05478g		CAGL-IPF4547|CAGL-CDS4037.1|CAG61983.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	602208	602948	W	CAL0136144		Ortholog(s) have ribulose-phosphate 3-epimerase activity and role in pentose-phosphate shunt	2010-10-21	2010-10-21				N	RPE1
CAGL0L05500g		CAGL-IPF4546|CAGL-CDS4712.1|CAG61984.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	603949	603461	C	CAL0136060		Ortholog(s) have role in ribosomal large subunit biogenesis and cytoplasm, nucleus localization	2010-10-21	2010-10-21				N	ALB1
CAGL0L05522g		CAGL-IPF4545|CAGL-CDS2461.1|CAG61985.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	604256	605584	W	CAL0135694		Ortholog of S. cerevisiae : MTC1, C. albicans SC5314 : C7_03370C_A, C. dubliniensis CD36 : Cd36_73020, C. parapsilosis CDC317 : CPAR2_704050 and C. auris B8441 : B9J08_000843	2010-10-21	2010-10-21				N	MTC1
CAGL0L05544g		CAGL-IPF4542|CAGL-CDS4751.1|CAG61986.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	606070	606546	W	CAL0135002		Ortholog(s) have RNA cap binding, chromatin binding, mRNA binding activity and role in deadenylation-dependent decapping of nuclear-transcribed mRNA, nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	2010-10-21	2010-10-21				N	LSM1
CAGL0L05566g		CAGL-IPF4541|CAGL-CDS2941.1|CAG61987.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	607008	608132	W	CAL0135342		Ortholog(s) have tRNA (adenine-N1-)-methyltransferase activity, role in tRNA methylation and nucleus, tRNA (m1A) methyltransferase complex localization	2010-10-21	2010-10-21				N	GCD14
CAGL0L05588g		CAGL-IPF4540|CAGL-CDS3482.1|CAG61988.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	609168	608227	C	CAL0135802		Has domain(s) with predicted hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds activity and role in nitrogen compound metabolic process	2010-10-21	2010-10-21				N	NIT2
CAGL0L05610g		CAGL-IPF4539|CAGL-CDS1894.1|CAG61989.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	609615	611210	W	CAL0136116		Ortholog(s) have promoter-specific chromatin binding, sequence-specific DNA binding activity	2010-10-21	2010-10-21				N	SPT10
CAGL0L05626g		CAGL-IPF40156|CAR58064.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	611449	611607	W	CAL0136052		Ortholog of S. cerevisiae : YJL127C-B and Saccharomyces cerevisiae S288C : YJL127C-B	2010-10-21	2010-10-21				N	YJL127C-B
CAGL0L05632g	PBS2	CAGL-IPF4538|CAGL-CDS1165.1|CAG61990.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	612433	614511	W	CAL0135556		Ortholog(s) have MAP kinase kinase activity, MAP-kinase scaffold activity	2010-10-21	2015-04-13				N	PBS2
CAGL0L05654g	TRK1	CAGL-IPF4537|CAGL-CDS0160.1|CAG61991.1	ORF|Verified	ChrL_C_glabrata_CBS138	615765	619823	W	CAL0135736		Potassium transmembrane transporter, required for tolerance to alkali-metals and cationic drugs, and for maintenance of intracellular pH	2010-10-21	2010-10-21				N	TRK1
CAGL0L05676g		CAGL-IPF4536|CAGL-CDS0022.1|CAG61992.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	621731	628366	W	CAL0135348		Ortholog(s) have GMP synthase (glutamine-hydrolyzing) activity, aspartate carbamoyltransferase activity, carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	2010-10-21	2010-10-21				N	URA2
CAGL0L05698g		CAGL-IPF4535|CAGL-CDS3281.1|CAG61993.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	628965	629975	W	CAL0135710		Ortholog(s) have mitochondrial ribosome binding activity and role in mitochondrial translational initiation	2010-10-21	2010-10-21				N	AIM23
CAGL0L05720g		CAGL-IPF4534|CAGL-CDS0971.1|CAG61994.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	632361	630145	C	CAL0135566		Ortholog(s) have membrane localization	2010-10-21	2010-10-21				N	YJL132W
CAGL0L05742g		CAGL-IPF4532|CAGL-CDS3566.1|CAG61995.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	633758	632841	C	CAL0135616		Ortholog(s) have iron ion transmembrane transporter activity, role in iron import into the mitochondrion and mitochondrion localization	2010-10-21	2010-10-21				N	MRS3
CAGL0L05764r	tK(CUU)10	tRNA-Lys (CTT)|tK(CTT)10	tRNA|Uncharacterized	ChrL_C_glabrata_CBS138	635740	635812	W	CAL0135046		tRNA-Lys, predicted by tRNAscan-SE; CUU anticodon	2010-10-21	2010-10-21				N	
CAGL0L05786g		CAGL-IPF4528|CAGL-CDS3174.1|CAG61996.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	639219	638173	C	CAL0135208		Has domain(s) with predicted nucleic acid binding, zinc ion binding activity	2010-10-21	2010-10-21				N	
CAGL0L05830g		CAGL-IPF4523|CAGL-CDS4292.1|CAG61998.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	651511	652161	W	CAL0135390		Ortholog(s) have structural molecule activity, role in ascospore formation and meiotic spindle pole body localization	2010-10-21	2010-10-21				N	SPO74
CAGL0L05852g		CAGL-IPF4522|CAGL-CDS2055.1|CAG61999.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	653901	652387	C	CAL0135924		Ortholog(s) have structural constituent of nuclear pore activity	2010-10-21	2010-10-21				N	NUP49
CAGL0L05874g		CAGL-IPF4519|CAGL-CDS0100.1|CAG62000.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	654937	659505	W	CAL0135134		Ortholog(s) have 5'-3' exoribonuclease activity, chromatin binding, magnesium ion binding, microtubule binding, recombinase activity, ribonuclease activity	2010-10-21	2010-10-21				N	XRN1
CAGL0L05896g		CAGL-IPF4518|CAGL-CDS4114.1|CAG62001.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	660330	659623	C	CAL0136018		Ortholog(s) have role in mRNA splicing, via spliceosome and RES complex, U2-type spliceosomal complex, nucleus localization	2010-10-21	2010-10-21				N	BUD13
CAGL0L05918g		CAGL-IPF4516|CAGL-CDS3216.1|CAG62002.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	660823	661854	W	CAL0135320		Ortholog(s) have double-stranded DNA binding, single-stranded DNA endodeoxyribonuclease activity	2010-10-21	2010-10-21				N	SAE2
CAGL0L05940g		CAGL-IPF4515|CAGL-CDS2179.1|CAG62003.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	662250	663698	W	CAL0135066		Ortholog of S. cerevisiae : YGL176C and Saccharomyces cerevisiae S288C : YGL176C	2010-10-21	2010-10-21				N	YGL176C
CAGL0L05962g		CAGL-IPF4514|CAGL-CDS0601.1|CAG62004.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	666988	664295	C	CAL0135090		Ortholog(s) have mRNA binding, protein binding, bridging activity	2010-10-21	2010-10-21				N	MPT5
CAGL0L05984g		CAGL-IPF4513|CAGL-CDS5110.1|CAG62005.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	669527	669150	C	CAL0135548		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L06006g	ATG1	CAGL-IPF4512|CAGL-CDS0528.1|CAG62006.1	ORF|Verified	ChrL_C_glabrata_CBS138	675547	672704	C	CAL0135942		Putative protein serine/threonine kinase, required for induction of autophagy under nitrogen starvation and oxidative stress	2010-10-21	2015-04-13				N	ATG1
CAGL0L06028g		CAGL-IPF4508|CAGL-CDS2046.1|CAG62007.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	679098	677581	C	CAL0135916		Ortholog(s) have GTPase activator activity, repressing transcription factor binding, transcription factor binding activity	2010-10-21	2010-10-21				N	GTS1
CAGL0L06050g		CAGL-IPF4505|CAGL-CDS4497.1|CAG62008.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	680245	681063	W	CAL0135130		Ortholog(s) have double-stranded DNA binding activity, role in reciprocal meiotic recombination and condensed nuclear chromosome localization	2010-10-21	2010-10-21				N	MND1
CAGL0L06072g		CAGL-IPF4504|CAGL-CDS3598.1|CAG62009.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	682823	681921	C	CAL0136016		Has domain(s) with predicted nucleic acid binding activity	2010-10-21	2010-10-21				N	
CAGL0L06094g	STR3	CAGL-IPF4499|CAGL-CDS2399.1|CAG62010.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	693250	694602	W	CAL0135454		Putative cystathionine beta-lyase; gene is upregulated in azole-resistant strain	2010-10-21	2010-10-21				N	STR3
CAGL0L06116g		CAGL-IPF4497|CAGL-CDS2812.1|CAG62011.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	695130	696308	W	CAL0136156		Ortholog(s) have oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor activity	2010-10-21	2010-10-21				N	YGL185C
CAGL0L06138g	TPN1	CAGL-IPF4496|CAGL-CDS1342.1|CAG62012.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	697563	699458	W	CAL0135926		Ortholog(s) have vitamin transmembrane transporter activity, role in vitamin transport and plasma membrane localization	2010-10-21	2010-10-21				N	TPN1
CAGL0L06160g		CAGL-IPF4495|CAGL-CDS4789.1|CAG62013.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	701186	701650	W	CAL0135058		Ortholog(s) have cytochrome-c oxidase activity, zinc ion binding activity and role in mitochondrial electron transport, cytochrome c to oxygen	2010-10-21	2010-10-21				N	COX4
CAGL0L06182g		CAGL-IPF4494|CAGL-CDS2100.1|CAG62014.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	702461	703948	W	CAL0135734		Ortholog(s) have protein phosphatase regulator activity, protein serine/threonine phosphatase activity	2010-10-21	2010-10-21				N	CDC55
CAGL0L06204g		CAGL-IPF4493|CAGL-CDS5072.1|CAG62015.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	704913	704527	C	CAL0135522		Ortholog(s) have cytochrome-c oxidase activity, enzyme regulator activity, role in aerobic respiration, mitochondrial respirasome assembly and mitochondrial respiratory chain complex IV, mitochondrion, plasma membrane localization	2010-10-21	2010-10-21				N	COX13
CAGL0L06226g		CAGL-IPF4491|CAGL-CDS2186.1|CAG62016.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	707044	705599	C	CAL0135702		Has domain(s) with predicted RNA binding activity	2010-10-21	2010-10-21				N	
CAGL0L06248g		CAGL-IPF12523|CAG62017.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	709081	708815	C	CAL0135530		Ortholog of S. cerevisiae : YBR085C-A and Saccharomyces cerevisiae S288C : YBR085C-A	2010-10-21	2010-10-21				N	YBR085C-A
CAGL0L06270g	BMH1(B)	CAGL-IPF4487|CAGL-CDS4006.1|CAG62018.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	710007	710756	W	CAL0135648		14-3-3 protein	2010-10-21	2010-10-21				N	BMH2
CAGL0L06292g		CAGL-IPF4486|CAGL-CDS4924.1|CAG62019.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	711681	712106	W	CAL0135338		Ortholog(s) have role in vesicle-mediated transport and integral component of Golgi membrane localization	2010-10-21	2010-10-21				N	TVP15
CAGL0L06314g		CAGL-IPF4484|CAGL-CDS1570.1|CAG62020.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	714168	712402	C	CAL0135380		Ortholog(s) have role in ribosomal large subunit export from nucleus and cytoplasm, nucleolus, nucleoplasm, nucleus, preribosome, large subunit precursor localization	2010-10-21	2010-10-21				N	ARX1
CAGL0L06336g		CAGL-IPF4482|CAGL-CDS1503.1|CAG62021.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	715056	716858	W	CAL0135082		Ortholog(s) have G-protein beta-subunit binding, MAP-kinase scaffold activity, phosphatidylinositol-4,5-bisphosphate binding activity	2010-10-21	2010-10-21				N	STE5
CAGL0L06358g		CAGL-IPF4480|CAGL-CDS2210.1|CAG62022.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	718463	717030	C	CAL0135836		Has domain(s) with predicted membrane localization	2010-10-21	2010-10-21				N	TMS1
CAGL0L06374g		CAGL-IPF12520|CAR58065.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	719259	719053	C	CAL0135118		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L06380r	tI(AAU)6	tRNA-Ile (AAT)|tI(AAT)6	tRNA|Uncharacterized	ChrL_C_glabrata_CBS138	719666	719593	C	CAL0136160		tRNA-Ile, predicted by tRNAscan-SE; AAU anticodon	2010-10-21	2010-10-21				N	
CAGL0L06402g	YCF1	CAGL-IPF7620|CAGL-CDS0096.1|CAG62023.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	720723	725330	W	CAL0136190		Ortholog(s) have ATPase-coupled glutathione S-conjugate transmembrane transporter activity, ATPase-coupled phytochelatin transmembrane transporter activity, bilirubin transmembrane transporter activity	2010-10-21	2010-10-21				N	YCF1
CAGL0L06424g		CAGL-IPF7627|CAGL-CDS4238.1|CAG62024.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	728331	728999	W	CAL0135666		Predicted GPI-linked adhesin-like protein	2010-10-21	2010-10-21				N	
CAGL0L06446g		CAGL-IPF7629|CAGL-CDS1722.1|CAG62025.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	730754	732433	W	CAL0135668		Ortholog of S. cerevisiae : YDR132C, C. albicans SC5314 : C4_02520C_A, C. dubliniensis CD36 : Cd36_42410, C. parapsilosis CDC317 : CPAR2_400170 and C. auris B8441 : B9J08_001785	2010-10-21	2010-10-21				N	YDR132C
CAGL0L06468g		CAGL-IPF7630|CAGL-CDS1792.1|CAG62026.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	732956	734599	W	CAL0135138		Ortholog(s) have role in SCF-dependent proteasomal ubiquitin-dependent protein catabolic process and SCF ubiquitin ligase complex localization	2010-10-21	2010-10-21				N	YDR131C
CAGL0L06490g		CAGL-IPF7631|CAGL-CDS3488.1|CAG62027.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	735080	736021	W	CAL0135174		Ortholog(s) have role in mitochondrion inheritance, negative regulation of proteolysis, protein folding, replicative cell aging and mitochondrial inner membrane, mitochondrial membrane, mitochondrion, plasma membrane localization	2010-10-21	2010-10-21				N	PHB2
CAGL0L06512g		CAG62028.2	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	736479	736255	C	CAL0134982		Ortholog(s) have role in meiotic cell cycle	2010-10-21	2010-10-21				N	BNS1
CAGL0L06534g		CAGL-IPF7636|CAGL-CDS1591.1|CAG62029.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	737748	739502	W	CAL0135354		Ortholog(s) have role in cell wall biogenesis, cellular response to drug, fungal-type cell wall beta-glucan biosynthetic process and regulation of fungal-type cell wall biogenesis, more	2010-10-21	2010-10-21				N	SMI1
CAGL0L06556g		CAGL-IPF7637|CAGL-CDS1947.1|CAG62030.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	741322	739754	C	CAL0135746		Ortholog(s) have dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity, role in protein N-linked glycosylation and endoplasmic reticulum membrane localization	2010-10-21	2010-10-21				N	DIE2
CAGL0L06578g		CAGL-IPF7639|CAGL-CDS4448.1|CAG62032.2	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	743709	741735	C	CAL0135310		Ortholog(s) have ubiquitin ligase activator activity	2010-10-21	2010-10-21				N	AMA1
CAGL0L06600g	NAS6	CAGL-IPF7643|CAGL-CDS4155.1|CAG62033.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	744800	745495	W	CAL0136118		Regulatory, nonATPase subunit of the 26S proteasome	2010-10-21	2010-10-21				N	NAS6
CAGL0L06622g	PHO81	CAGL-IPF7645|CAGL-CDS0283.1|CAG62034.1	ORF|Verified	ChrL_C_glabrata_CBS138	749012	745599	C	CAL0136132		Ortholog(s) have cyclin-dependent protein serine/threonine kinase inhibitor activity	2010-10-21	2010-10-21				N	PHO81
CAGL0L06644g		CAGL-IPF7646|CAGL-CDS0742.1|CAG62035.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	750307	752793	W	CAL0135412		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L06666g	YHB1	CAGL-IPF7647|CAGL-CDS2779.1|CAG62036.1	ORF|Verified	ChrL_C_glabrata_CBS138	754333	755529	W	CAL0135000		Putative flavohemoglobin, involved in nitric oxide detoxification	2010-10-21	2010-10-21				N	YHB1
CAGL0L06688g		CAGL-IPF7649|CAGL-CDS1139.1|CAG62037.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	758073	756016	C	CAL0135084		Protein of unknown function	2010-10-21	2010-10-21				N	
CAGL0L06710g		CAGL-IPF7650|CAGL-CDS3332.1|CAG62038.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	759283	758294	C	CAL0135284		Ortholog(s) have basic amino acid transmembrane transporter activity and role in basic amino acid transmembrane export from vacuole, induction of conjugation upon nitrogen starvation, negative regulation of cAMP-mediated signaling	2010-10-21	2010-10-21				N	RTC2
CAGL0L06732g		CAGL-IPF7651|CAGL-CDS3703.1|CAG62039.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	760731	759865	C	CAL0136082		Ortholog(s) have structural constituent of ribosome activity, role in aerobic respiration and mitochondrial small ribosomal subunit localization	2010-10-21	2010-10-21				N	MRPS9
CAGL0L06754g		CAGL-IPF7653|CAGL-CDS2491.1|CAG62040.1	ORF|Uncharacterized	ChrL_C_glabrata_CBS138	761178	762494	W	CAL0135242		Ortholog(s) have translation release factor activity, translation release factor activity, codon specific activity	2010-10-21	2010-10-21				N	SUP45
